Bridge Age,Pier Shape,Max Span Length (ft),Girder Type,Roadway Width (ft),Total Length (ft),Pier size/dia (in),observed_Foundation_Type,predicted_Foundation_Type,model
29,Cirular,31.25,Pan,31.5,125.0,24.0,1,1,LightGBM (Leashed)
40,Cirular,89.0,PCI,43.0,596.0,30.0,1,1,LightGBM (Leashed)
23,Cirular,40.0,,24.0,42.0,24.0,1,1,LightGBM (Leashed)
86,Cirular,18.0,,20.2,72.0,24.0,0,1,LightGBM (Leashed)
43,Cirular,85.0,PCI,58.0,170.0,30.0,1,1,LightGBM (Leashed)
85,Square,30.0,T-beam,21.8,90.0,18.0,0,0,LightGBM (Leashed)
73,Square,27.0,,43.8,79.0,24.0,0,0,LightGBM (Leashed)
44,Cirular,85.0,PCBox,78.2,135.0,30.0,1,1,LightGBM (Leashed)
26,Cirular,46.0,PCI,30.0,139.0,30.0,1,1,LightGBM (Leashed)
38,Cirular,74.0,PCI,48.3,665.0,36.0,1,1,LightGBM (Leashed)
59,Cirular,78.5,Steel I,25.7,286.0,30.0,1,1,LightGBM (Leashed)
73,Cirular,85.0,Steel I,47.9,508.0,36.0,1,1,LightGBM (Leashed)
64,Cirular,153.5,Steel I,35.8,335.0,42.0,1,1,LightGBM (Leashed)
89,Square,60.0,T-beam,54.0,181.0,36.0,0,0,LightGBM (Leashed)
86,Square,30.0,T-beam,22.0,90.0,27.0,0,0,LightGBM (Leashed)
66,Cirular,75.0,Steel I,35.8,243.0,36.0,1,1,LightGBM (Leashed)
24,Wall,40.8,,35.3,40.8,,0,0,LightGBM (Leashed)
43,Cirular,60.0,PCI,39.8,170.0,30.0,1,1,LightGBM (Leashed)
65,Wall,34.5,,45.7,92.0,,0,0,LightGBM (Leashed)
61,Cirular,66.5,Steel I ,29.8,172.0,30.0,1,1,LightGBM (Leashed)
32,Cirular,60.0,PCI,28.4,120.0,30.0,1,1,LightGBM (Leashed)
27,Cirular,30.0,Pan,28.7,60.0,24.0,1,1,LightGBM (Leashed)
24,Cirular,100.0,PCB,28.3,100.0,30.0,1,1,LightGBM (Leashed)
14,Cirular,78.3,PCI,23.7,160.0,36.0,1,1,LightGBM (Leashed)
27,Cirular,40.0,Pan,27.9,101.0,24.0,1,1,LightGBM (Leashed)
8,Cirular,110.0,PCI,44.0,110.0,36.0,1,1,LightGBM (Leashed)
8,Cirular,110.0,PCI,46.0,110.0,36.0,1,1,LightGBM (Leashed)
8,Cirular,124.5,PCI,58.0,249.0,36.0,1,1,LightGBM (Leashed)
8,Cirular,116.0,PCI,26.0,210.0,36.0,1,1,LightGBM (Leashed)
